"MTU (CET),""Day-ahead Price [EUR/MWh]"",""BZN|FR"""
"13.04.2021 18:00 - 13.04.2021 19:00,""n/e"""
"13.04.2021 19:00 - 13.04.2021 20:00,""n/e"""
"13.04.2021 20:00 - 13.04.2021 21:00,""n/e"""
"13.04.2021 21:00 - 13.04.2021 22:00,""n/e"""
"13.04.2021 22:00 - 13.04.2021 23:00,""n/e"""
"13.04.2021 23:00 - 14.04.2021 00:00,""n/e"""
"14.04.2021 00:00 - 14.04.2021 01:00,""n/e"""
"14.04.2021 01:00 - 14.04.2021 02:00,""n/e"""
"14.04.2021 02:00 - 14.04.2021 03:00,""n/e"""
"14.04.2021 03:00 - 14.04.2021 04:00,""n/e"""
"14.04.2021 04:00 - 14.04.2021 05:00,""n/e"""
"14.04.2021 05:00 - 14.04.2021 06:00,""n/e"""
"14.04.2021 06:00 - 14.04.2021 07:00,""n/e"""
"14.04.2021 07:00 - 14.04.2021 08:00,""n/e"""
"14.04.2021 08:00 - 14.04.2021 09:00,""n/e"""
"14.04.2021 09:00 - 14.04.2021 10:00,""n/e"""
"14.04.2021 10:00 - 14.04.2021 11:00,""n/e"""
"14.04.2021 11:00 - 14.04.2021 12:00,""n/e"""
"14.04.2021 12:00 - 14.04.2021 13:00,""n/e"""
"14.04.2021 13:00 - 14.04.2021 14:00,""n/e"""
"14.04.2021 14:00 - 14.04.2021 15:00,""n/e"""
"14.04.2021 15:00 - 14.04.2021 16:00,""n/e"""
"14.04.2021 16:00 - 14.04.2021 17:00,""n/e"""
"14.04.2021 17:00 - 14.04.2021 18:00,""n/e"""
"14.04.2021 18:00 - 14.04.2021 19:00,""n/e"""
"14.04.2021 19:00 - 14.04.2021 20:00,""n/e"""
"14.04.2021 20:00 - 14.04.2021 21:00,""n/e"""
"14.04.2021 21:00 - 14.04.2021 22:00,""n/e"""
"14.04.2021 22:00 - 14.04.2021 23:00,""n/e"""
"14.04.2021 23:00 - 15.04.2021 00:00,""n/e"""
"15.04.2021 00:00 - 15.04.2021 01:00,""n/e"""
"15.04.2021 01:00 - 15.04.2021 02:00,""n/e"""
"15.04.2021 02:00 - 15.04.2021 03:00,""n/e"""
"15.04.2021 03:00 - 15.04.2021 04:00,""n/e"""
"15.04.2021 04:00 - 15.04.2021 05:00,""n/e"""
"15.04.2021 05:00 - 15.04.2021 06:00,""n/e"""
"15.04.2021 06:00 - 15.04.2021 07:00,""n/e"""
"15.04.2021 07:00 - 15.04.2021 08:00,""n/e"""
"15.04.2021 08:00 - 15.04.2021 09:00,""n/e"""
"15.04.2021 09:00 - 15.04.2021 10:00,""n/e"""
"15.04.2021 10:00 - 15.04.2021 11:00,""n/e"""
"15.04.2021 11:00 - 15.04.2021 12:00,""n/e"""
"15.04.2021 12:00 - 15.04.2021 13:00,""n/e"""
"15.04.2021 13:00 - 15.04.2021 14:00,""n/e"""
"15.04.2021 14:00 - 15.04.2021 15:00,""n/e"""
"15.04.2021 15:00 - 15.04.2021 16:00,""n/e"""
"15.04.2021 16:00 - 15.04.2021 17:00,""n/e"""
"15.04.2021 17:00 - 15.04.2021 18:00,""n/e"""
"15.04.2021 18:00 - 15.04.2021 19:00,""n/e"""
"15.04.2021 19:00 - 15.04.2021 20:00,""n/e"""
"15.04.2021 20:00 - 15.04.2021 21:00,""n/e"""
"15.04.2021 21:00 - 15.04.2021 22:00,""n/e"""
"15.04.2021 22:00 - 15.04.2021 23:00,""n/e"""
"15.04.2021 23:00 - 16.04.2021 00:00,""n/e"""
"16.04.2021 00:00 - 16.04.2021 01:00,""n/e"""
"16.04.2021 01:00 - 16.04.2021 02:00,""n/e"""
"16.04.2021 02:00 - 16.04.2021 03:00,""n/e"""
"16.04.2021 03:00 - 16.04.2021 04:00,""n/e"""
"16.04.2021 04:00 - 16.04.2021 05:00,""n/e"""
"16.04.2021 05:00 - 16.04.2021 06:00,""n/e"""
"16.04.2021 06:00 - 16.04.2021 07:00,""n/e"""
"16.04.2021 07:00 - 16.04.2021 08:00,""n/e"""
"16.04.2021 08:00 - 16.04.2021 09:00,""n/e"""
"16.04.2021 09:00 - 16.04.2021 10:00,""n/e"""
"16.04.2021 10:00 - 16.04.2021 11:00,""n/e"""
"16.04.2021 11:00 - 16.04.2021 12:00,""n/e"""
"16.04.2021 12:00 - 16.04.2021 13:00,""n/e"""
"16.04.2021 13:00 - 16.04.2021 14:00,""n/e"""
"16.04.2021 14:00 - 16.04.2021 15:00,""n/e"""
"16.04.2021 15:00 - 16.04.2021 16:00,""n/e"""
"16.04.2021 16:00 - 16.04.2021 17:00,""n/e"""
"16.04.2021 17:00 - 16.04.2021 18:00,""n/e"""
"16.04.2021 18:00 - 16.04.2021 19:00,""n/e"""
"16.04.2021 19:00 - 16.04.2021 20:00,""n/e"""
"16.04.2021 20:00 - 16.04.2021 21:00,""n/e"""
"16.04.2021 21:00 - 16.04.2021 22:00,""n/e"""
"16.04.2021 22:00 - 16.04.2021 23:00,""N/A"""
"16.04.2021 23:00 - 17.04.2021 00:00,""N/A"""
"17.04.2021 00:00 - 17.04.2021 01:00,""72.04"""
"17.04.2021 01:00 - 17.04.2021 02:00,""65.99"""
"17.04.2021 02:00 - 17.04.2021 03:00,""63.66"""
"17.04.2021 03:00 - 17.04.2021 04:00,""60.75"""
"17.04.2021 04:00 - 17.04.2021 05:00,""58.40"""
"17.04.2021 05:00 - 17.04.2021 06:00,""59.17"""
"17.04.2021 06:00 - 17.04.2021 07:00,""65.57"""
"17.04.2021 07:00 - 17.04.2021 08:00,""68.20"""
"17.04.2021 08:00 - 17.04.2021 09:00,""73.45"""
"17.04.2021 09:00 - 17.04.2021 10:00,""72.94"""
"17.04.2021 10:00 - 17.04.2021 11:00,""62.58"""
"17.04.2021 11:00 - 17.04.2021 12:00,""60.57"""
"17.04.2021 12:00 - 17.04.2021 13:00,""62.36"""
"17.04.2021 13:00 - 17.04.2021 14:00,""55.77"""
"17.04.2021 14:00 - 17.04.2021 15:00,""52.07"""
"17.04.2021 15:00 - 17.04.2021 16:00,""50.77"""
"17.04.2021 16:00 - 17.04.2021 17:00,""50.72"""
"17.04.2021 17:00 - 17.04.2021 18:00,""53.49"""
"17.04.2021 18:00 - 17.04.2021 19:00,""59.98"""
"17.04.2021 19:00 - 17.04.2021 20:00,""74.48"""
"17.04.2021 20:00 - 17.04.2021 21:00,""78.47"""
"17.04.2021 21:00 - 17.04.2021 22:00,""77.59"""
"17.04.2021 22:00 - 17.04.2021 23:00,""75.63"""
"17.04.2021 23:00 - 18.04.2021 00:00,""72.34"""
"18.04.2021 00:00 - 18.04.2021 01:00,""72.81"""
"18.04.2021 01:00 - 18.04.2021 02:00,""65.53"""
"18.04.2021 02:00 - 18.04.2021 03:00,""64.77"""
"18.04.2021 03:00 - 18.04.2021 04:00,""62.10"""
"18.04.2021 04:00 - 18.04.2021 05:00,""61.02"""
"18.04.2021 05:00 - 18.04.2021 06:00,""60.57"""
"18.04.2021 06:00 - 18.04.2021 07:00,""60.54"""
"18.04.2021 07:00 - 18.04.2021 08:00,""62.62"""
"18.04.2021 08:00 - 18.04.2021 09:00,""64.52"""
"18.04.2021 09:00 - 18.04.2021 10:00,""63.57"""
"18.04.2021 10:00 - 18.04.2021 11:00,""60.01"""
"18.04.2021 11:00 - 18.04.2021 12:00,""59.35"""
"18.04.2021 12:00 - 18.04.2021 13:00,""59.87"""
"18.04.2021 13:00 - 18.04.2021 14:00,""54.89"""
"18.04.2021 14:00 - 18.04.2021 15:00,""51.61"""
"18.04.2021 15:00 - 18.04.2021 16:00,""51.35"""
"18.04.2021 16:00 - 18.04.2021 17:00,""51.34"""
"18.04.2021 17:00 - 18.04.2021 18:00,""54.55"""
"18.04.2021 18:00 - 18.04.2021 19:00,""64.99"""
"18.04.2021 19:00 - 18.04.2021 20:00,""76.08"""
"18.04.2021 20:00 - 18.04.2021 21:00,""80.93"""
"18.04.2021 21:00 - 18.04.2021 22:00,""81.00"""
"18.04.2021 22:00 - 18.04.2021 23:00,""79.57"""
"18.04.2021 23:00 - 19.04.2021 00:00,""80.31"""
"19.04.2021 00:00 - 19.04.2021 01:00,""74.41"""
"19.04.2021 01:00 - 19.04.2021 02:00,""69.97"""
"19.04.2021 02:00 - 19.04.2021 03:00,""69.98"""
"19.04.2021 03:00 - 19.04.2021 04:00,""67.35"""
"19.04.2021 04:00 - 19.04.2021 05:00,""68.04"""
"19.04.2021 05:00 - 19.04.2021 06:00,""70.36"""
"19.04.2021 06:00 - 19.04.2021 07:00,""84.90"""
"19.04.2021 07:00 - 19.04.2021 08:00,""98.66"""
"19.04.2021 08:00 - 19.04.2021 09:00,""117.18"""
"19.04.2021 09:00 - 19.04.2021 10:00,""102.78"""
"19.04.2021 10:00 - 19.04.2021 11:00,""89.19"""
"19.04.2021 11:00 - 19.04.2021 12:00,""85.35"""
"19.04.2021 12:00 - 19.04.2021 13:00,""80.72"""
"19.04.2021 13:00 - 19.04.2021 14:00,""78.04"""
"19.04.2021 14:00 - 19.04.2021 15:00,""74.00"""
"19.04.2021 15:00 - 19.04.2021 16:00,""69.07"""
"19.04.2021 16:00 - 19.04.2021 17:00,""65.16"""
"19.04.2021 17:00 - 19.04.2021 18:00,""70.02"""
"19.04.2021 18:00 - 19.04.2021 19:00,""85.04"""
"19.04.2021 19:00 - 19.04.2021 20:00,""99.41"""
"19.04.2021 20:00 - 19.04.2021 21:00,""100.00"""
"19.04.2021 21:00 - 19.04.2021 22:00,""89.50"""
"19.04.2021 22:00 - 19.04.2021 23:00,""82.31"""
"19.04.2021 23:00 - 20.04.2021 00:00,""80.32"""
"20.04.2021 00:00 - 20.04.2021 01:00,""77.08"""
"20.04.2021 01:00 - 20.04.2021 02:00,""73.63"""
"20.04.2021 02:00 - 20.04.2021 03:00,""70.25"""
"20.04.2021 03:00 - 20.04.2021 04:00,""68.60"""
"20.04.2021 04:00 - 20.04.2021 05:00,""68.61"""
"20.04.2021 05:00 - 20.04.2021 06:00,""71.94"""
"20.04.2021 06:00 - 20.04.2021 07:00,""85.43"""
"20.04.2021 07:00 - 20.04.2021 08:00,""99.05"""
"20.04.2021 08:00 - 20.04.2021 09:00,""110.41"""
"20.04.2021 09:00 - 20.04.2021 10:00,""92.00"""
"20.04.2021 10:00 - 20.04.2021 11:00,""85.00"""
"20.04.2021 11:00 - 20.04.2021 12:00,""81.07"""
"20.04.2021 12:00 - 20.04.2021 13:00,""78.27"""
"20.04.2021 13:00 - 20.04.2021 14:00,""72.10"""
"20.04.2021 14:00 - 20.04.2021 15:00,""68.89"""
"20.04.2021 15:00 - 20.04.2021 16:00,""66.57"""
"20.04.2021 16:00 - 20.04.2021 17:00,""66.01"""
"20.04.2021 17:00 - 20.04.2021 18:00,""69.88"""
"20.04.2021 18:00 - 20.04.2021 19:00,""84.98"""
"20.04.2021 19:00 - 20.04.2021 20:00,""100.00"""
"20.04.2021 20:00 - 20.04.2021 21:00,""101.73"""
"20.04.2021 21:00 - 20.04.2021 22:00,""93.92"""
"20.04.2021 22:00 - 20.04.2021 23:00,""86.91"""
"20.04.2021 23:00 - 21.04.2021 00:00,""75.00"""
"21.04.2021 00:00 - 21.04.2021 01:00,""81.01"""
"21.04.2021 01:00 - 21.04.2021 02:00,""71.65"""
"21.04.2021 02:00 - 21.04.2021 03:00,""71.67"""
"21.04.2021 03:00 - 21.04.2021 04:00,""70.32"""
"21.04.2021 04:00 - 21.04.2021 05:00,""70.02"""
"21.04.2021 05:00 - 21.04.2021 06:00,""71.50"""
"21.04.2021 06:00 - 21.04.2021 07:00,""81.01"""
"21.04.2021 07:00 - 21.04.2021 08:00,""87.61"""
"21.04.2021 08:00 - 21.04.2021 09:00,""92.62"""
"21.04.2021 09:00 - 21.04.2021 10:00,""90.00"""
"21.04.2021 10:00 - 21.04.2021 11:00,""84.61"""
"21.04.2021 11:00 - 21.04.2021 12:00,""82.49"""
"21.04.2021 12:00 - 21.04.2021 13:00,""78.90"""
"21.04.2021 13:00 - 21.04.2021 14:00,""75.00"""
"21.04.2021 14:00 - 21.04.2021 15:00,""71.68"""
"21.04.2021 15:00 - 21.04.2021 16:00,""67.30"""
"21.04.2021 16:00 - 21.04.2021 17:00,""68.34"""
"21.04.2021 17:00 - 21.04.2021 18:00,""69.97"""
"21.04.2021 18:00 - 21.04.2021 19:00,""80.00"""
"21.04.2021 19:00 - 21.04.2021 20:00,""85.06"""
"21.04.2021 20:00 - 21.04.2021 21:00,""86.99"""
"21.04.2021 21:00 - 21.04.2021 22:00,""86.35"""
"21.04.2021 22:00 - 21.04.2021 23:00,""81.56"""
"21.04.2021 23:00 - 22.04.2021 00:00,""72.90"""
"22.04.2021 00:00 - 22.04.2021 01:00,""71.67"""
"22.04.2021 01:00 - 22.04.2021 02:00,""68.62"""
"22.04.2021 02:00 - 22.04.2021 03:00,""66.99"""
"22.04.2021 03:00 - 22.04.2021 04:00,""63.15"""
"22.04.2021 04:00 - 22.04.2021 05:00,""56.53"""
"22.04.2021 05:00 - 22.04.2021 06:00,""67.26"""
"22.04.2021 06:00 - 22.04.2021 07:00,""74.00"""
"22.04.2021 07:00 - 22.04.2021 08:00,""82.57"""
"22.04.2021 08:00 - 22.04.2021 09:00,""85.00"""
"22.04.2021 09:00 - 22.04.2021 10:00,""83.09"""
"22.04.2021 10:00 - 22.04.2021 11:00,""80.18"""
"22.04.2021 11:00 - 22.04.2021 12:00,""75.97"""
"22.04.2021 12:00 - 22.04.2021 13:00,""70.58"""
"22.04.2021 13:00 - 22.04.2021 14:00,""68.07"""
"22.04.2021 14:00 - 22.04.2021 15:00,""57.99"""
"22.04.2021 15:00 - 22.04.2021 16:00,""47.95"""
"22.04.2021 16:00 - 22.04.2021 17:00,""50.65"""
"22.04.2021 17:00 - 22.04.2021 18:00,""53.74"""
"22.04.2021 18:00 - 22.04.2021 19:00,""69.65"""
"22.04.2021 19:00 - 22.04.2021 20:00,""79.60"""
"22.04.2021 20:00 - 22.04.2021 21:00,""84.42"""
"22.04.2021 21:00 - 22.04.2021 22:00,""78.71"""
"22.04.2021 22:00 - 22.04.2021 23:00,""75.30"""
"22.04.2021 23:00 - 23.04.2021 00:00,""70.96"""
"23.04.2021 00:00 - 23.04.2021 01:00,""70.20"""
"23.04.2021 01:00 - 23.04.2021 02:00,""64.91"""
"23.04.2021 02:00 - 23.04.2021 03:00,""60.88"""
"23.04.2021 03:00 - 23.04.2021 04:00,""57.90"""
"23.04.2021 04:00 - 23.04.2021 05:00,""57.48"""
"23.04.2021 05:00 - 23.04.2021 06:00,""67.00"""
"23.04.2021 06:00 - 23.04.2021 07:00,""77.00"""
"23.04.2021 07:00 - 23.04.2021 08:00,""83.73"""
"23.04.2021 08:00 - 23.04.2021 09:00,""83.16"""
"23.04.2021 09:00 - 23.04.2021 10:00,""78.01"""
"23.04.2021 10:00 - 23.04.2021 11:00,""68.56"""
"23.04.2021 11:00 - 23.04.2021 12:00,""65.16"""
"23.04.2021 12:00 - 23.04.2021 13:00,""60.00"""
"23.04.2021 13:00 - 23.04.2021 14:00,""50.75"""
"23.04.2021 14:00 - 23.04.2021 15:00,""43.35"""
"23.04.2021 15:00 - 23.04.2021 16:00,""41.75"""
"23.04.2021 16:00 - 23.04.2021 17:00,""45.29"""
"23.04.2021 17:00 - 23.04.2021 18:00,""51.36"""
"23.04.2021 18:00 - 23.04.2021 19:00,""64.00"""
"23.04.2021 19:00 - 23.04.2021 20:00,""78.02"""
"23.04.2021 20:00 - 23.04.2021 21:00,""81.02"""
"23.04.2021 21:00 - 23.04.2021 22:00,""78.33"""
"23.04.2021 22:00 - 23.04.2021 23:00,""70.90"""
"23.04.2021 23:00 - 24.04.2021 00:00,""65.69"""
"24.04.2021 00:00 - 24.04.2021 01:00,""68.51"""
"24.04.2021 01:00 - 24.04.2021 02:00,""64.50"""
"24.04.2021 02:00 - 24.04.2021 03:00,""61.40"""
"24.04.2021 03:00 - 24.04.2021 04:00,""56.86"""
"24.04.2021 04:00 - 24.04.2021 05:00,""54.89"""
"24.04.2021 05:00 - 24.04.2021 06:00,""54.55"""
"24.04.2021 06:00 - 24.04.2021 07:00,""57.95"""
"24.04.2021 07:00 - 24.04.2021 08:00,""57.51"""
"24.04.2021 08:00 - 24.04.2021 09:00,""55.75"""
"24.04.2021 09:00 - 24.04.2021 10:00,""54.68"""
"24.04.2021 10:00 - 24.04.2021 11:00,""50.00"""
"24.04.2021 11:00 - 24.04.2021 12:00,""47.96"""
"24.04.2021 12:00 - 24.04.2021 13:00,""43.90"""
"24.04.2021 13:00 - 24.04.2021 14:00,""32.84"""
"24.04.2021 14:00 - 24.04.2021 15:00,""20.24"""
"24.04.2021 15:00 - 24.04.2021 16:00,""19.51"""
"24.04.2021 16:00 - 24.04.2021 17:00,""28.18"""
"24.04.2021 17:00 - 24.04.2021 18:00,""46.71"""
"24.04.2021 18:00 - 24.04.2021 19:00,""55.20"""
"24.04.2021 19:00 - 24.04.2021 20:00,""67.65"""
"24.04.2021 20:00 - 24.04.2021 21:00,""73.43"""
"24.04.2021 21:00 - 24.04.2021 22:00,""68.56"""
"24.04.2021 22:00 - 24.04.2021 23:00,""67.15"""
"24.04.2021 23:00 - 25.04.2021 00:00,""64.50"""
"25.04.2021 00:00 - 25.04.2021 01:00,""50.82"""
"25.04.2021 01:00 - 25.04.2021 02:00,""48.55"""
"25.04.2021 02:00 - 25.04.2021 03:00,""48.71"""
"25.04.2021 03:00 - 25.04.2021 04:00,""48.30"""
"25.04.2021 04:00 - 25.04.2021 05:00,""48.03"""
"25.04.2021 05:00 - 25.04.2021 06:00,""47.32"""
"25.04.2021 06:00 - 25.04.2021 07:00,""44.76"""
"25.04.2021 07:00 - 25.04.2021 08:00,""43.80"""
"25.04.2021 08:00 - 25.04.2021 09:00,""43.48"""
"25.04.2021 09:00 - 25.04.2021 10:00,""37.21"""
"25.04.2021 10:00 - 25.04.2021 11:00,""17.80"""
"25.04.2021 11:00 - 25.04.2021 12:00,""15.50"""
"25.04.2021 12:00 - 25.04.2021 13:00,""15.32"""
"25.04.2021 13:00 - 25.04.2021 14:00,""1.61"""
"25.04.2021 14:00 - 25.04.2021 15:00,""-6.94"""
"25.04.2021 15:00 - 25.04.2021 16:00,""-3.29"""
"25.04.2021 16:00 - 25.04.2021 17:00,""0.11"""
"25.04.2021 17:00 - 25.04.2021 18:00,""18.19"""
"25.04.2021 18:00 - 25.04.2021 19:00,""54.70"""
"25.04.2021 19:00 - 25.04.2021 20:00,""65.93"""
"25.04.2021 20:00 - 25.04.2021 21:00,""67.88"""
"25.04.2021 21:00 - 25.04.2021 22:00,""66.00"""
"25.04.2021 22:00 - 25.04.2021 23:00,""64.98"""
"25.04.2021 23:00 - 26.04.2021 00:00,""59.98"""
"26.04.2021 00:00 - 26.04.2021 01:00,""52.50"""
"26.04.2021 01:00 - 26.04.2021 02:00,""51.14"""
"26.04.2021 02:00 - 26.04.2021 03:00,""52.51"""
"26.04.2021 03:00 - 26.04.2021 04:00,""51.10"""
"26.04.2021 04:00 - 26.04.2021 05:00,""51.17"""
"26.04.2021 05:00 - 26.04.2021 06:00,""57.06"""
"26.04.2021 06:00 - 26.04.2021 07:00,""74.96"""
"26.04.2021 07:00 - 26.04.2021 08:00,""81.96"""
"26.04.2021 08:00 - 26.04.2021 09:00,""83.85"""
"26.04.2021 09:00 - 26.04.2021 10:00,""74.23"""
"26.04.2021 10:00 - 26.04.2021 11:00,""55.52"""
"26.04.2021 11:00 - 26.04.2021 12:00,""53.87"""
"26.04.2021 12:00 - 26.04.2021 13:00,""52.51"""
"26.04.2021 13:00 - 26.04.2021 14:00,""48.89"""
"26.04.2021 14:00 - 26.04.2021 15:00,""46.05"""
"26.04.2021 15:00 - 26.04.2021 16:00,""46.31"""
"26.04.2021 16:00 - 26.04.2021 17:00,""41.09"""
"26.04.2021 17:00 - 26.04.2021 18:00,""41.74"""
"26.04.2021 18:00 - 26.04.2021 19:00,""69.56"""
"26.04.2021 19:00 - 26.04.2021 20:00,""79.41"""
"26.04.2021 20:00 - 26.04.2021 21:00,""81.02"""
"26.04.2021 21:00 - 26.04.2021 22:00,""75.05"""
"26.04.2021 22:00 - 26.04.2021 23:00,""70.69"""
"26.04.2021 23:00 - 27.04.2021 00:00,""63.49"""
"27.04.2021 00:00 - 27.04.2021 01:00,""53.62"""
"27.04.2021 01:00 - 27.04.2021 02:00,""52.02"""
"27.04.2021 02:00 - 27.04.2021 03:00,""51.53"""
"27.04.2021 03:00 - 27.04.2021 04:00,""50.32"""
"27.04.2021 04:00 - 27.04.2021 05:00,""51.20"""
"27.04.2021 05:00 - 27.04.2021 06:00,""55.06"""
"27.04.2021 06:00 - 27.04.2021 07:00,""75.59"""
"27.04.2021 07:00 - 27.04.2021 08:00,""82.94"""
"27.04.2021 08:00 - 27.04.2021 09:00,""85.32"""
"27.04.2021 09:00 - 27.04.2021 10:00,""81.39"""
"27.04.2021 10:00 - 27.04.2021 11:00,""76.31"""
"27.04.2021 11:00 - 27.04.2021 12:00,""72.03"""
"27.04.2021 12:00 - 27.04.2021 13:00,""70.23"""
"27.04.2021 13:00 - 27.04.2021 14:00,""66.29"""
"27.04.2021 14:00 - 27.04.2021 15:00,""65.35"""
"27.04.2021 15:00 - 27.04.2021 16:00,""58.17"""
"27.04.2021 16:00 - 27.04.2021 17:00,""58.03"""
"27.04.2021 17:00 - 27.04.2021 18:00,""64.04"""
"27.04.2021 18:00 - 27.04.2021 19:00,""74.09"""
"27.04.2021 19:00 - 27.04.2021 20:00,""80.35"""
"27.04.2021 20:00 - 27.04.2021 21:00,""80.87"""
"27.04.2021 21:00 - 27.04.2021 22:00,""75.44"""
"27.04.2021 22:00 - 27.04.2021 23:00,""59.54"""
"27.04.2021 23:00 - 28.04.2021 00:00,""57.62"""
"28.04.2021 00:00 - 28.04.2021 01:00,""70.38"""
"28.04.2021 01:00 - 28.04.2021 02:00,""58.97"""
"28.04.2021 02:00 - 28.04.2021 03:00,""56.41"""
"28.04.2021 03:00 - 28.04.2021 04:00,""53.57"""
"28.04.2021 04:00 - 28.04.2021 05:00,""54.17"""
"28.04.2021 05:00 - 28.04.2021 06:00,""57.01"""
"28.04.2021 06:00 - 28.04.2021 07:00,""71.98"""
"28.04.2021 07:00 - 28.04.2021 08:00,""81.48"""
"28.04.2021 08:00 - 28.04.2021 09:00,""85.57"""
"28.04.2021 09:00 - 28.04.2021 10:00,""84.00"""
"28.04.2021 10:00 - 28.04.2021 11:00,""79.65"""
"28.04.2021 11:00 - 28.04.2021 12:00,""76.95"""
"28.04.2021 12:00 - 28.04.2021 13:00,""75.13"""
"28.04.2021 13:00 - 28.04.2021 14:00,""66.30"""
"28.04.2021 14:00 - 28.04.2021 15:00,""61.39"""
"28.04.2021 15:00 - 28.04.2021 16:00,""61.34"""
"28.04.2021 16:00 - 28.04.2021 17:00,""59.18"""
"28.04.2021 17:00 - 28.04.2021 18:00,""65.71"""
"28.04.2021 18:00 - 28.04.2021 19:00,""71.40"""
"28.04.2021 19:00 - 28.04.2021 20:00,""77.99"""
"28.04.2021 20:00 - 28.04.2021 21:00,""78.00"""
"28.04.2021 21:00 - 28.04.2021 22:00,""76.95"""
"28.04.2021 22:00 - 28.04.2021 23:00,""72.78"""
"28.04.2021 23:00 - 29.04.2021 00:00,""70.07"""
"29.04.2021 00:00 - 29.04.2021 01:00,""68.60"""
"29.04.2021 01:00 - 29.04.2021 02:00,""56.20"""
"29.04.2021 02:00 - 29.04.2021 03:00,""53.21"""
"29.04.2021 03:00 - 29.04.2021 04:00,""52.07"""
"29.04.2021 04:00 - 29.04.2021 05:00,""52.04"""
"29.04.2021 05:00 - 29.04.2021 06:00,""56.06"""
"29.04.2021 06:00 - 29.04.2021 07:00,""71.77"""
"29.04.2021 07:00 - 29.04.2021 08:00,""79.90"""
"29.04.2021 08:00 - 29.04.2021 09:00,""85.08"""
"29.04.2021 09:00 - 29.04.2021 10:00,""84.50"""
"29.04.2021 10:00 - 29.04.2021 11:00,""78.46"""
"29.04.2021 11:00 - 29.04.2021 12:00,""73.17"""
"29.04.2021 12:00 - 29.04.2021 13:00,""65.73"""
"29.04.2021 13:00 - 29.04.2021 14:00,""67.37"""
"29.04.2021 14:00 - 29.04.2021 15:00,""60.05"""
"29.04.2021 15:00 - 29.04.2021 16:00,""61.36"""
"29.04.2021 16:00 - 29.04.2021 17:00,""64.03"""
"29.04.2021 17:00 - 29.04.2021 18:00,""68.34"""
"29.04.2021 18:00 - 29.04.2021 19:00,""69.00"""
"29.04.2021 19:00 - 29.04.2021 20:00,""76.65"""
"29.04.2021 20:00 - 29.04.2021 21:00,""82.47"""
"29.04.2021 21:00 - 29.04.2021 22:00,""78.01"""
"29.04.2021 22:00 - 29.04.2021 23:00,""74.67"""
"29.04.2021 23:00 - 30.04.2021 00:00,""70.62"""
"30.04.2021 00:00 - 30.04.2021 01:00,""71.43"""
"30.04.2021 01:00 - 30.04.2021 02:00,""67.53"""
"30.04.2021 02:00 - 30.04.2021 03:00,""62.97"""
"30.04.2021 03:00 - 30.04.2021 04:00,""58.94"""
"30.04.2021 04:00 - 30.04.2021 05:00,""60.31"""
"30.04.2021 05:00 - 30.04.2021 06:00,""65.43"""
"30.04.2021 06:00 - 30.04.2021 07:00,""74.00"""
"30.04.2021 07:00 - 30.04.2021 08:00,""84.51"""
"30.04.2021 08:00 - 30.04.2021 09:00,""90.00"""
"30.04.2021 09:00 - 30.04.2021 10:00,""87.22"""
"30.04.2021 10:00 - 30.04.2021 11:00,""79.47"""
"30.04.2021 11:00 - 30.04.2021 12:00,""77.95"""
"30.04.2021 12:00 - 30.04.2021 13:00,""82.06"""
"30.04.2021 13:00 - 30.04.2021 14:00,""73.15"""
"30.04.2021 14:00 - 30.04.2021 15:00,""68.30"""
"30.04.2021 15:00 - 30.04.2021 16:00,""67.07"""
"30.04.2021 16:00 - 30.04.2021 17:00,""67.50"""
"30.04.2021 17:00 - 30.04.2021 18:00,""69.64"""
"30.04.2021 18:00 - 30.04.2021 19:00,""75.55"""
"30.04.2021 19:00 - 30.04.2021 20:00,""79.06"""
"30.04.2021 20:00 - 30.04.2021 21:00,""80.96"""
"30.04.2021 21:00 - 30.04.2021 22:00,""78.71"""
"30.04.2021 22:00 - 30.04.2021 23:00,""75.23"""
"30.04.2021 23:00 - 01.05.2021 00:00,""68.86"""
"01.05.2021 00:00 - 01.05.2021 01:00,""69.29"""
"01.05.2021 01:00 - 01.05.2021 02:00,""64.60"""
"01.05.2021 02:00 - 01.05.2021 03:00,""61.08"""
"01.05.2021 03:00 - 01.05.2021 04:00,""59.93"""
"01.05.2021 04:00 - 01.05.2021 05:00,""59.90"""
"01.05.2021 05:00 - 01.05.2021 06:00,""58.00"""
"01.05.2021 06:00 - 01.05.2021 07:00,""52.54"""
"01.05.2021 07:00 - 01.05.2021 08:00,""53.94"""
"01.05.2021 08:00 - 01.05.2021 09:00,""57.38"""
"01.05.2021 09:00 - 01.05.2021 10:00,""56.21"""
"01.05.2021 10:00 - 01.05.2021 11:00,""54.70"""
"01.05.2021 11:00 - 01.05.2021 12:00,""53.39"""
"01.05.2021 12:00 - 01.05.2021 13:00,""53.13"""
"01.05.2021 13:00 - 01.05.2021 14:00,""51.05"""
"01.05.2021 14:00 - 01.05.2021 15:00,""48.24"""
"01.05.2021 15:00 - 01.05.2021 16:00,""45.53"""
"01.05.2021 16:00 - 01.05.2021 17:00,""48.98"""
"01.05.2021 17:00 - 01.05.2021 18:00,""50.47"""
"01.05.2021 18:00 - 01.05.2021 19:00,""54.40"""
"01.05.2021 19:00 - 01.05.2021 20:00,""61.01"""
"01.05.2021 20:00 - 01.05.2021 21:00,""68.69"""
"01.05.2021 21:00 - 01.05.2021 22:00,""65.06"""
